Challenge;Predicate;ID;Popularity;Expr
zRAn69AocpkmxXZnW;inv9;2md8tPxS6q7NjzcQx;1;all c : Class, t, t1 : Teacher | t->c in Teaches implies t1->c not in Teaches
zRAn69AocpkmxXZnW;inv9;MPXxDWM5ZDpFrnrXN;1;all c : Class | no (Student & Teaches.c)
zRAn69AocpkmxXZnW;inv9;S2ZZRrESw9XFajQKe;1;all c : Class | not lone Teaches.c
zRAn69AocpkmxXZnW;inv9;mMztxrGuMiNbBd93D;3;all c : Class | not lone Teacher -> c & Teaches
zRAn69AocpkmxXZnW;inv9;Bt8eqf4c2d237cCPq;1;all c : Class | Teacher->c not in Teaches
zRAn69AocpkmxXZnW;inv10;EfrsfJbkL4T9TbkKc;1;Student . (Class . Groups) = Student
zRAn69AocpkmxXZnW;inv10;cDMHt2BvNNddodJbc;5;(Class . Groups) . Group = Student
zRAn69AocpkmxXZnW;inv10;ehwAL5YP2xL4NMbFd;1;(Class . Groups) . Group in Student
zRAn69AocpkmxXZnW;inv10;Do5Fdj6njSDmKipFK;1;all s : Student | some s <: (Class . Groups)
zRAn69AocpkmxXZnW;inv10;7yoAQqhLsccwH5TMi;1;all s : Student | some (Class . Groups) . Group
zRAn69AocpkmxXZnW;inv10;4KkPtcipzhx9wAHdx;2;some Student & (Class . Groups) . Group
zRAn69AocpkmxXZnW;inv10;TJHguN99XPhf3WYTY;2;all c:Class | (c.Groups.Group) in Person.(c.Groups)
zRAn69AocpkmxXZnW;inv10;csoMm4cygLgGtihAY;3;all c : Class, s : Student | some (c -> s).Groups
zRAn69AocpkmxXZnW;inv10;ogfSBt3T6F5FodtRE;3;(Class . Groups) . Group & Student = Student
zRAn69AocpkmxXZnW;inv10;7yATogT8jEuEECygT;2;all c : Class | c . Groups . Group = Student
zRAn69AocpkmxXZnW;inv10;rqfmJ5Gys4Gx4rZWG;1;some Student.(Class.Groups)
zRAn69AocpkmxXZnW;inv10;4YgA754iJ9sHW7Dnh;15;all c : Class, s : Student | some c.Groups.s
zRAn69AocpkmxXZnW;inv10;3rJBfRYAFvF29AGsr;3;all c : Class | all s : Student | some (c.Groups)
zRAn69AocpkmxXZnW;inv10;q3SnHZ2QePrstG3xX;1;all s : Student | some s.(Class.Groups)
zRAn69AocpkmxXZnW;inv10;n3kRRFeLz4HAecBMw;1;all c:Class | lone c.Groups
zRAn69AocpkmxXZnW;inv10;fa7ay7kFpNazJxmQX;8;all c:Class | some c.Groups
zRAn69AocpkmxXZnW;inv10;pYE9CaZL7WtWR5PKz;1;all c: Class | all s: Student | one g: Group | c->s->g in Groups
zRAn69AocpkmxXZnW;inv10;GQXy8k4CpSJRuEwij;1;all c : Class | no Student.Groups
zRAn69AocpkmxXZnW;inv10;izdLpse6fgqxQmvrp;1;all c : Class | no Student->Groups
zRAn69AocpkmxXZnW;inv10;5otZfzigjvfFvmgfd;1;all c : Class | no Student->c.Groups
zRAn69AocpkmxXZnW;inv10;ezTKFMAmAcZo7ZCig;1;all c : Class | some Student->c.Groups
zRAn69AocpkmxXZnW;inv10;xkeZj7E4xFKPX4H2k;1;all c : Class | all s : Student | some s.Groups
zRAn69AocpkmxXZnW;inv10;QRthw2uB2sHX8qLk3;1;all c:Class, g:Group | Student in c.Groups.g
zRAn69AocpkmxXZnW;inv10;8CTJybAxY6rTciEoQ;2;all c:Class | some c.Groups.Student
zRAn69AocpkmxXZnW;inv10;uowbFWyHxD27n3smA;2;all c:Class, g:Group | Student->g in c.Groups
zRAn69AocpkmxXZnW;inv10;mTz2v926SXfdEKgXi;7;Student in Class.Groups.Group
zRAn69AocpkmxXZnW;inv10;C3expcfyzH73dgqSm;1;all c : Class | lone Student.(c.Groups)
zRAn69AocpkmxXZnW;inv10;jEtMMP39hnWJmbKBk;4;all c : Class | Student.(c.Groups) in Group
zRAn69AocpkmxXZnW;inv10;wQ4e3XwJXGokP4cTp;1;all c : Class | Student.(c.Groups) = Group
zRAn69AocpkmxXZnW;inv10;evjpXtg9KkKbgaDx6;1;all c:Class | some g:Group | (Student->g) in c.Groups
zRAn69AocpkmxXZnW;inv10;njz7nCjwWEui9vRKn;1;(Student <: Class.Groups.Group) in Student
zRAn69AocpkmxXZnW;inv10;Qpj6dSZzffmcRZZQi;1;all s : Student, c : Class | s in Teaches.Class
zRAn69AocpkmxXZnW;inv10;tBphzouEMMqdtN3Ci;3;all c:Class | (Student->Group) in c.Groups
zRAn69AocpkmxXZnW;inv10;WumAe3iFYgucAtqwJ;2;all c : Class | (c.Groups).Group in Student
zRAn69AocpkmxXZnW;inv10;fQzFTewcqxwwLpfYJ;2;all c : Class | c.Groups in (Student -> Group)
zRAn69AocpkmxXZnW;inv10;dNJ6CjgFDbzmEANzc;3;all c:Class, s:Student, g:Group | (s->g) in c.Groups
zRAn69AocpkmxXZnW;inv10;j4HBuxYnCz6MreEz2;1;all c : Class | Group in Student.(c.Groups)
zRAn69AocpkmxXZnW;inv10;8E7NXEBg3pcaqgAzF;2;all c : Class | some Student.(c.Groups)
zRAn69AocpkmxXZnW;inv10;kBcBiD5Yo79SgDkhX;3;all s: Student | one s.Groups
zRAn69AocpkmxXZnW;inv10;t4cT7okCjWezFtARz;1;all s: Student | one s->Groups
zRAn69AocpkmxXZnW;inv10;Db2vneq2g58aSk6sF;1;all c:Class| one c.Groups.Student
zRAn69AocpkmxXZnW;inv10;xS8BFRLbAPPzZFsbQ;1;all s: Student | some g: Group | (s->g) in Class.Groups
zRAn69AocpkmxXZnW;inv10;rbie6k24fJJvZfYnW;2;all c : Class | (Student.(c.Groups) & Group) = Group
zRAn69AocpkmxXZnW;inv10;j3xhgFydcLFgYET8A;3;all c: Class,s:Student | one s.(c.Groups)
zRAn69AocpkmxXZnW;inv10;usoD4WnhhgRQZADW4;1;some c : Class | (Student.(c.Groups) & Group) = Group
zRAn69AocpkmxXZnW;inv10;EdyoYtYmTnGbaw4KQ;1;no Student & Class.Groups.Group
zRAn69AocpkmxXZnW;inv10;rzYauwR5uZcLRy6jJ;2;all c: Class , s: Student | one c.(s.Groups)
zRAn69AocpkmxXZnW;inv10;tWZte4orYqNbHgAHi;1;all c : Class | (Student.(c.Groups) & Group) in Group
zRAn69AocpkmxXZnW;inv10;Yd9q9CeZQT66GFw33;1;all c : Class | some (Student.(c.Groups) & Group)
zRAn69AocpkmxXZnW;inv10;KnArwsMApmJKnooDg;1;all c : Class | lone (Student.(c.Groups) & Group)
zRAn69AocpkmxXZnW;inv10;BBbeF5diou8nxBQvE;1;all c : Class | one (Student.(c.Groups) & Group)
zRAn69AocpkmxXZnW;inv10;LomTZu38X6SK8GnG6;1;all c:Class { all s:Student | some g:Group | g in c.Groups.s}
zRAn69AocpkmxXZnW;inv10;a9foNbfGYBBtfCrx2;1;all s:Student { some g:Group | g in Class.Groups.s}
zRAn69AocpkmxXZnW;inv10;TtqDRxSiGbg7Q3Tnq;3;no (Groups . Group)
zRAn69AocpkmxXZnW;inv10;kNfSPHJb5WH6ubCoT;11;(Groups . Group) = (Class -> Student)
zRAn69AocpkmxXZnW;inv10;ZxuHxBWE7xQ7f2eJn;3;(Groups . Group) = (Class -> Person)
zRAn69AocpkmxXZnW;inv10;EDhY7igCefLuDMeX2;1;all c: Class, s: Student | c.Groups[s] in Group
zRAn69AocpkmxXZnW;inv10;comXQwN7EvhNKzBqT;1;all c : Class | some s:Student, g: Group | s->g in c.Groups
zRAn69AocpkmxXZnW;inv10;ys3LMXgA6RuxbSbBx;2;all c : Class | one s:Student, g: Group | s->g in c.Groups
zRAn69AocpkmxXZnW;inv10;wuGuhQBugJDhoyA9h;1;Class.Groups[Student] != none
zRAn69AocpkmxXZnW;inv10;9pNFmbrqXAm6jKeEx;1;Class.Groups.Group != none
zRAn69AocpkmxXZnW;inv10;Nwv3sjnv93inQqrd9;2;all c : Class | all p:Person, g: Group | p in Student implies p->g in c.Groups
zRAn69AocpkmxXZnW;inv10;x7XA3SG2MxGky67oo;4;all c : Class | all p:Person | one g: Group | p in Student implies p->g in c.Groups
zRAn69AocpkmxXZnW;inv10;6s5KfXmfzYaPBCfnp;1;all s: Student, c: Class { some g: Group | c.Groups.g = s }
zRAn69AocpkmxXZnW;inv10;BTjKhnLHWJhFtqssF;1;all s: Student, c: Class { one g: Group | c.Groups.g = s }
zRAn69AocpkmxXZnW;inv10;xPtjdEKZYYGAWWLmb;1;all c: Class, s: Student | Group in c.Groups[s]
zRAn69AocpkmxXZnW;inv10;Dbd4QZPoSPq3ziptp;1;all s: Student { one g: Group | s->g in Class.Groups }
zRAn69AocpkmxXZnW;inv10;43h8fPa7YsjWaG9Hk;1;all s: Student, c: Class { one g: Group | s->g in c.Groups }
zRAn69AocpkmxXZnW;inv10;8dXGgsJS2FRwb59nZ;3;all c : Class | all s: Student | one g : Group | s->g in c.Groups
zRAn69AocpkmxXZnW;inv10;BiwaAYz6taJMCsmnT;2;all c : Class | some s: Student | one g : Group | s->g in c.Groups
zRAn69AocpkmxXZnW;inv10;TEtebr5Nr96TFsjvf;1;all c : Class | all s: Student | s<:c.Groups in c.Groups
zRAn69AocpkmxXZnW;inv10;aYQ3nqT2J9AiCp62E;1;all c : Class | some s: Student | s<:c.Groups in c.Groups
zRAn69AocpkmxXZnW;inv10;CxECQmv3AYHLNah8f;1;(Group . Groups) = (Class -> Student)
zRAn69AocpkmxXZnW;inv10;n2NBdmApMJ9BZtPoP;1;(Groups . Group) = (Student -> Class)
zRAn69AocpkmxXZnW;inv10;8Bi8KYeL22Fe8oueN;1;all s: Student - Teacher, c: Class { one g: Group | s->g in c.Groups }
zRAn69AocpkmxXZnW;inv10;iDR9cRYgJcwbPzowB;1;~(Student<:Class.Groups).(Student<:Class.Groups) in iden
zRAn69AocpkmxXZnW;inv10;uqP9r44DK69SB6cy2;1;all c: Class | (c.Groups).~(c.Groups) in iden
zRAn69AocpkmxXZnW;inv10;ijSfsgFTAGtdWJE7h;1;all c : Class, s : Student | some c->s->Group
zRAn69AocpkmxXZnW;inv10;6FZeg23RBwz4TenCF;1;(Groups . Group) = (Class -> Student) - (Class -> Teacher)
zRAn69AocpkmxXZnW;inv10;zkZKkBxcp6opFomFQ;1;(Groups . Group) = (Class -> Student) & (Class -> Teacher)
zRAn69AocpkmxXZnW;inv10;Xn8urDPLctwx5Tzhr;1;(Groups . Group) = (Class -> Student) + (Class -> Teacher)
zRAn69AocpkmxXZnW;inv10;Zyn2cYmMZLyCvK4GG;1;(Groups . Group) = (Class -> Student) . (Class -> Teacher)
zRAn69AocpkmxXZnW;inv10;vN7xhwntHcTJcSFwA;1;all c : Class, s : Student | some c & s & Group
zRAn69AocpkmxXZnW;inv10;K4uykX82oSN2NWbNj;1;all c : Class | #Student.(c.Groups) > 0
zRAn69AocpkmxXZnW;inv10;6a6dmSSGuBaKkARKb;1;~((Groups.Group):>Teacher) in Teaches
zRAn69AocpkmxXZnW;inv10;YJPwdYLrP2R4HNSwj;1;all c : Class, s : Student | some s.Groups.c
zRAn69AocpkmxXZnW;inv10;yHw6YjcygGuKNT96o;1;all c : Class | #c->Student > 0
zRAn69AocpkmxXZnW;inv10;DA64oA73eFqCJxaE4;1;all c: Class | ~(c.Groups).(c.Groups) in iden
zRAn69AocpkmxXZnW;inv10;QzMFNKXDCHau2Pgs7;1;all s: Student, c: Class { one g: Group | s->g in c.Groups and s.Teaches = none }
zRAn69AocpkmxXZnW;inv10;6z9Wgbp2mXM7r5uqW;1;all c:Class, s:Student | some g:Group | c->g->s in Groups
zRAn69AocpkmxXZnW;inv10;zRAn69AocpkmxXZnW;1;
zRAn69AocpkmxXZnW;inv10;eGrCyXzKoTCHm95Td;3;all c : Class | all s : c.Groups.Student | #s.Groups > 0
zRAn69AocpkmxXZnW;inv10;dQkPoJXdwoZPyuHTx;1;all x:Class, p:Student| some g:Group | some (x.Groups).g
zRAn69AocpkmxXZnW;inv10;XvHZxufZoXs5ErQYf;1;all c : Class | all s : c.Groups.Person | #s.Groups > 0
zRAn69AocpkmxXZnW;inv10;5sBERss9fae5cMdzc;2;~(Groups.Group).(Groups.Group) in iden
zRAn69AocpkmxXZnW;inv10;43Su5coBCK6SD6WFw;1;some Class->Student & Groups.Group
zRAn69AocpkmxXZnW;inv10;bg5DqxbQ3zE6Xjocm;1;all c: Class | Student in Class.Groups.Group
zRAn69AocpkmxXZnW;inv10;g5ZDb8mGmtBHzK4d5;1;(Groups.Group).~(Groups.Group) in iden
zRAn69AocpkmxXZnW;inv10;cAXToy37ySZ6esoTN;1;all s:Student | some g:Group | no Class
zRAn69AocpkmxXZnW;inv10;KkGQeC5fdwmfwS6t3;3;all s:Student | some g:Group | no Groups.(s->g)
zRAn69AocpkmxXZnW;inv10;SLrpnoGRMvzA8gPzN;1;all c : Class | ~(Student<:c.Groups).(Student<:c.Groups) in iden
zRAn69AocpkmxXZnW;inv10;AfkRB7F2tA5XXkEYA;1;all c: Class | one c.Groups
zRAn69AocpkmxXZnW;inv10;2jvvQ7buGbf8uBLwR;1;all c:Class | c.Groups in (Person ->Group)
zRAn69AocpkmxXZnW;inv10;8aTb8brFGDRX3oad8;1;all c:Class, s:Student | one c.Groups.s
zRAn69AocpkmxXZnW;inv10;n3DeWhLt5zKdFL7Nw;2;all c:Class | some (c.Groups &(Student->Group) )
zRAn69AocpkmxXZnW;inv10;wo4GLy2eikRPQZdRG;1;all c:Class | some (c.Groups -(Student->Group) )
zRAn69AocpkmxXZnW;inv11;ce4ncnbnjnq7ziBTf;1;all c: Class | some t :Teacher | t->c in Teaches and some c.Groups
zRAn69AocpkmxXZnW;inv11;Zti3djkWftA6j7hd6;2;all c : Class | (some c.Groups implies some (c.Teaches & Teacher))
zRAn69AocpkmxXZnW;inv11;tER4HMX2rgXioFAxv;6;all c:Class | some c.Groups implies some Teaches.c
zRAn69AocpkmxXZnW;inv11;Si9Bon9PkwC9nda3B;1;all c:Class | some c.Groups implies (some Teaches.c && lone Teaches.c)
zRAn69AocpkmxXZnW;inv11;SrKbtSyPkb9oGbfEj;2;all c:Class | some Groups.c implies some Teaches.c
zRAn69AocpkmxXZnW;inv11;NQ46brYMqSg3BRAth;2;all c:Class | lone c.Groups implies some Teaches.c
zRAn69AocpkmxXZnW;inv11;Xz8uM6qnay4Hu6F4G;2;all c:Class | lone c.Groups implies some Teaches.c & Teacher
zRAn69AocpkmxXZnW;inv11;FiTuQucbXeytAyg9Z;2;all c : Class | some Student.(c.Groups) implies (some Teaches.c)
zRAn69AocpkmxXZnW;inv11;tcs3JeLQwmYncxpQP;3;all c : Class | some Person.(c.Groups) implies (some Teaches.c)
zRAn69AocpkmxXZnW;inv11;ZvcmCfPte9Qirb3zo;1;all c:Class,t:Teacher | t.Teaches = c
zRAn69AocpkmxXZnW;inv11;Hyruo6oHtv7y9pneL;1;all c:Class,t:Teacher | lone t.Teaches
zRAn69AocpkmxXZnW;inv11;rz4CSt9uQFtj9SsTr;1;all c:Class,t:Teacher | some t.Teaches
zRAn69AocpkmxXZnW;inv11;DPPECbnPATb3g3dYP;1;all c:Class,t:Teacher | some t.Teaches implies some c.Groups.Group
zRAn69AocpkmxXZnW;inv11;jR8snY5KgsTkHpj3K;2;all c : Class | some Teacher.Teaches
zRAn69AocpkmxXZnW;inv11;xvFhcM24xLyn787Ph;5;all c : Class | some Teacher.(c.Groups)
zRAn69AocpkmxXZnW;inv11;a2rSqPTtsQ3TgqmgE;1;all c : Class | some Person.(c.Groups) implies (Teaches.c in Teacher)
zRAn69AocpkmxXZnW;inv11;p3e5rgbqhKs8xNpn6;2;all c : Class | some (c.Groups).Teacher
zRAn69AocpkmxXZnW;inv11;HFXrX2u5FA5rEEd8b;1;all c : Class | some c.(Groups.Teacher)
zRAn69AocpkmxXZnW;inv11;RZ4PjCLLiwYhTa7dJ;2;all t : Teacher | some Class.Teaches
zRAn69AocpkmxXZnW;inv11;ZJkwfGLoZ7KoSHaCF;1;all c : Class | some Person.(c.Groups) implies (Teacher in Teaches.c)
zRAn69AocpkmxXZnW;inv11;37xTMTuuKSXqnxLhD;1;all c : Class | no Student.(c.Groups) & Teaches.c
zRAn69AocpkmxXZnW;inv11;cz6y6zPWYZsYBXHou;1;all c : Class | no Teacher.(c.Groups)
zRAn69AocpkmxXZnW;inv11;G6CwPiu8WiREYuwdm;1;all c : Class | no Teaches.(c.Groups)
zRAn69AocpkmxXZnW;inv11;n4x3Gi65N4HibmXS2;1;all c : Class | no (Teacher<:Teaches).(c.Groups)
zRAn69AocpkmxXZnW;inv11;2YnbFYRRhopa9Mb4s;1;all c : Class | some (Teacher<:Teaches).c
zRAn69AocpkmxXZnW;inv11;pLGRHASHwEqeSBxcc;2;all c : Class | c in (Teacher.Teaches)
zRAn69AocpkmxXZnW;inv11;dyS4jc5PpGcXnrfE6;1;all c : Class | Teaches.c in Person.(c.Groups)
zRAn69AocpkmxXZnW;inv11;coqxws9cDGFxqEdn3;1;all c : Class | Teaches.c in Tutors.(Student.(c.Groups))
zRAn69AocpkmxXZnW;inv11;RHYx7agoEjgzkFz2t;1;all c : Class | Teaches.c in Tutors.(c.Groups.Group)
zRAn69AocpkmxXZnW;inv11;3eb8LjXDniqvqf879;1;all c : Class | (Person.(c.Groups) -> Teaches.c) in (Group -> Teacher)
zRAn69AocpkmxXZnW;inv11;HFW58S7EnnuEs2qW9;2;all c : Class | some (Person.(c.Groups) -> Teaches.c)
zRAn69AocpkmxXZnW;inv11;YSW579m9pRKSqWp2f;4;all c : Class | some (c.Groups).(Teacher.Teaches)
zRAn69AocpkmxXZnW;inv11;YbvvXEMot9i2hw867;1;all c : Class | one (c.Groups).(Teacher.Teaches)
zRAn69AocpkmxXZnW;inv11;7SxNB2zgoZ5aKb7Pc;1;all c : Class | lone (c.Groups).(Teacher.Teaches)
zRAn69AocpkmxXZnW;inv11;YsBfaAgZt5cNcSoiR;1;all c : Class | some (Groups).(Teacher.Teaches)
zRAn69AocpkmxXZnW;inv11;ChTnNkuPhznPcANdA;1;all c : Class | some (c.Groups).(Teacher<:Teaches)
zRAn69AocpkmxXZnW;inv11;5H3dYGCDbQNaoDwhK;1;all c : Class | some Teacher.(c.Groups).(Teacher<:Teaches)
zRAn69AocpkmxXZnW;inv11;Tq3Rq9BmKt7wkia5s;1;all c : Class | some (Student.(c.Groups) -> Teaches.c)
zRAn69AocpkmxXZnW;inv11;NKfABFtuD8ZoapKSJ;2;all c : Class | some ((c.Groups) -> Teaches.c)
zRAn69AocpkmxXZnW;inv11;CymJs7xx8MYDZbLnY;1;all c : Class | some (Student - c.Groups.Group) + Teaches.c
zRAn69AocpkmxXZnW;inv11;zDWtpRxLhZw2yhoke;1;all c : Class | some (c.Groups).Teaches
zRAn69AocpkmxXZnW;inv11;X6Ybs5jTqTCRDd459;1;all c : Class | some c.Groups
zRAn69AocpkmxXZnW;inv11;LQfucNAnnHwh4xKrK;2;all c : Class | some ((Person - c.Groups.Group) + Teaches.c)
zRAn69AocpkmxXZnW;inv11;vikJdEucYgEMLp3Px;1;all c : Class | some ((Person - c.Groups.Group) -> Teaches.c)
zRAn69AocpkmxXZnW;inv11;ofuER5iLKdxoB9kq2;1;all c : Class | some ((c.Groups.Group -> Teaches.c) :> Teaches.c)
zRAn69AocpkmxXZnW;inv11;eCX2uZ2rpgnpPhKWw;1;all c : Class | some (c.Groups.Group <: (c.Groups.Group -> Teaches.c))
zRAn69AocpkmxXZnW;inv11;mgr5fbz53WPZZxRnt;1;all c : Class | some Teaches.c.Groups
zRAn69AocpkmxXZnW;inv11;DjyeMktaN2pnNdW27;1;all c : Class | (Tutors.(c.Groups.Group) in Teaches.c)
zRAn69AocpkmxXZnW;inv11;WMdBwdaamGXuoyXef;1;all c : Class | (Tutors.(c.Groups.Group) in (Teaches.c & Teacher))
zRAn69AocpkmxXZnW;inv11;NJpLp9ubNovDZ4gxL;1;all c : Class | some (c.Groups) implies Teacher = Teacher
zRAn69AocpkmxXZnW;inv11;3SRr98HmBcQXd9BHj;1;all c : Class | (c.Groups.Group in (Teaches.c & Teacher).Tutors)
zRAn69AocpkmxXZnW;inv11;kFCaiPssWP4Z49bZM;1;all c : Class | (c.Groups in Teacher.Teaches.Groups)
zRAn69AocpkmxXZnW;inv11;gNmhNHtPfu2B4yemq;1;all c : Class | (Teaches.c in Class.Groups.Group)
zRAn69AocpkmxXZnW;inv11;wqJex59KxLvFPgK3N;1;all c : Class | ((Teaches.c & Teacher) in Class.Groups.Group)
zRAn69AocpkmxXZnW;inv11;cgxhG98xKJcGDadXa;1;all c : Class | some Teacher & Teaches.c
zRAn69AocpkmxXZnW;inv11;JcCKQyfarkS5hL6Ca;1;all c : Class | (Teaches.c in (Class.Groups.Group & Teacher))
zRAn69AocpkmxXZnW;inv11;dMY6ShZLc2oh6zfKj;3;all c:Class | some t:Teacher | some c.Groups.Group implies t->c in Teaches
zRAn69AocpkmxXZnW;inv11;Eui73qPYg6GYLoXWG;1;all c:Class | some t:Teacher | some c.Groups.Person implies t->c in Teaches
zRAn69AocpkmxXZnW;inv11;TRjvu6MTcRqk4tWdW;1;all c : Class | c.Groups in Class.Groups implies (Teaches.c in (Teaches.Class & Teacher))
zRAn69AocpkmxXZnW;inv11;h7rsE2tiqCpAMzZr3;1;all c:Class,p:Person | some t:Teacher | some c.Groups.p implies t->c in Teaches
zRAn69AocpkmxXZnW;inv11;CKk9t2CzG5GwsyKHH;1;all c:Class | some t:Teacher | some c.Groups implies t->c in Teaches
zRAn69AocpkmxXZnW;inv11;ku69EWMRe7wfG2nr6;1;all c:Class,g:Group | some t:Teacher | some c.Groups.g implies t->c in Teaches
zRAn69AocpkmxXZnW;inv11;8Nk4Zz9TjxXeJW9t2;1;all c:Class,g:Group | some t:Teacher | some c.Groups.g implies t->c in Teaches and t->g in c.Groups
zRAn69AocpkmxXZnW;inv11;iqTArNLBKcqJjJsRo;5;all c : Class | some (Person - c.Groups.Group) + (Teaches.c & Teacher)
zRAn69AocpkmxXZnW;inv11;AR7XBvrCQ5eoCLCJj;1;all c:Class,g:Group | some t:Teacher,s:Student | s in c.Groups.g implies t->c in Teaches and t->g in c.Groups
zRAn69AocpkmxXZnW;inv11;xCaxoD9Ayx6jWJEvG;11;all c:Class | some c.Groups iff some t:Teacher | c in t.Teaches
zRAn69AocpkmxXZnW;inv11;oRxHM69M9F7RGtyWP;1;all c : Class | c.Groups in Class.Groups implies ((Teaches.c & Teacher) in (Teaches.Class & Teacher))
zRAn69AocpkmxXZnW;inv11;yd263oaiZcsjfHZfn;1;all c:Class | some c.Groups iff one t:Teacher | c in t.Teaches
zRAn69AocpkmxXZnW;inv11;opASrMph5Hr9ARvZ7;1;all c : Class | c.Groups in Class.Groups implies ((Teaches.c & Teacher) in Teaches.Class)
zRAn69AocpkmxXZnW;inv11;mGTXz6XoTeL88C4Bd;1;all c : Class | c.Groups in Class.Groups implies (some (Teaches.c & Teacher))
zRAn69AocpkmxXZnW;inv11;gsBvXjgE95WD5EfH2;1;all c:Class | no c.Groups iff some t:Teacher| c in t.Teaches
zRAn69AocpkmxXZnW;inv11;uHgyAtieZeFYkMqS6;1;all c: Class | some t:Teacher | some Person.(c.Groups) implies t in Teaches.c
zRAn69AocpkmxXZnW;inv11;REcoAz8xAf4M2Zjrd;1;some Class.Groups iff some t:Teacher| Class in t.Teaches
zRAn69AocpkmxXZnW;inv11;N5LjkuDRscqnfnA29;2;all c: Class, p:Person| some p.(c.Groups) implies some Teaches.c
zRAn69AocpkmxXZnW;inv11;KarvkqrWcPy7jEbEa;2;all c:Class | (some c.Groups iff some c.~Teaches )
zRAn69AocpkmxXZnW;inv11;ZCyoGNbmp9WLrM7gb;1;all c: Class | some Groups implies some Teaches.c :> Teacher
zRAn69AocpkmxXZnW;inv11;D6EfqCC4sus2mvRXt;1;all c: Class | some Groups implies some Teaches.c
zRAn69AocpkmxXZnW;inv11;3QMBWJEPF547hJBpP;1;Tutors.Person in Teacher and Person.Tutors in Student
zRAn69AocpkmxXZnW;inv11;kxk55SRAmftkbxvhP;2;all c : Class | some (Student - c.Groups.Group) + (Teaches.c & Teacher)
zRAn69AocpkmxXZnW;inv11;wgxZ9csjWmCZJmiYy;1;all c : Class | c not in Teacher.Teaches
zRAn69AocpkmxXZnW;inv11;Qj7di5ueZ7ZisrRzb;1;all c: Class | some c.Groups implies some Teacher.Teaches
zRAn69AocpkmxXZnW;inv11;NjwxgPthhrphxbBQj;1;all c : Class | some (Teacher->c) implies some Groups
zRAn69AocpkmxXZnW;inv11;qEpK5SG4D95xKLW9y;1;all c : Class | some Groups implies some (Teacher->c)
zRAn69AocpkmxXZnW;inv11;JtmjcmEWD7ZHHyCtq;1;all c : Class | some c.Groups implies Teacher->c in Teaches
zRAn69AocpkmxXZnW;inv11;pcxMpbEaqiC7pd6zq;2;all c : Class | some c.Groups implies some Teacher->c
zRAn69AocpkmxXZnW;inv11;MrWtWGtqmNTPQGTqT;1;all c: Class | lone ((Person - c.Groups.Group) + (Teacher & Teaches.c))
zRAn69AocpkmxXZnW;inv11;p7Eeg7eCoDW6sFdz3;9;all c : Class | (#c.Groups > 0) => #(Teaches.c & Teacher) > 0
zRAn69AocpkmxXZnW;inv11;3tjqbsCcgEcmCHcE8;2;all c : Class | (#c.Groups > 0) and (#(Teaches.c & Teacher) > 0)
zRAn69AocpkmxXZnW;inv11;RtfHafwntseh8W8Yi;1;all c : Class | (#c.Groups > 0) and (#(Teaches.c & Teacher) = 1)
zRAn69AocpkmxXZnW;inv11;62RjbcHdb4aT6ATv4;1;all c : Class | (#c.Groups > 0) and (#(Teaches.c & Teacher) >= 0)
zRAn69AocpkmxXZnW;inv11;f8nL4QjDTLkXpSiJQ;1;~((Groups.Group):>Teacher) in Teaches
zRAn69AocpkmxXZnW;inv11;ijvko9crLrf49wQY2;1;all t : Teacher | some (t.Teaches).Groups
zRAn69AocpkmxXZnW;inv11;baYrX8pKGmcgmfd4r;1;all c : Class | c.Groups.Group in (Student+Teacher) implies some Group
zRAn69AocpkmxXZnW;inv11;ERPMB3SdxagNX5WLC;1;all c : Class | c.Groups.Group in Teacher implies some Group
zRAn69AocpkmxXZnW;inv11;NmL3p5siwawxWWZ2T;1;all c : Class | (Teacher + Student) in c.Groups.Group implies some Group
zRAn69AocpkmxXZnW;inv11;wM7Bwt6sMK6yaY9S4;2;all c : Class | Teacher in c.Groups.Group implies some Group
zRAn69AocpkmxXZnW;inv11;K7M7yvuk3DcCtuRFT;1;all c : Class | (#(Teaches.c & Teacher) > 0) implies (#c.Groups > 0)
zRAn69AocpkmxXZnW;inv11;ZbMMtRHC6QTiD3CKS;2;all c : Class | some Teaches.c implies c -> Person -> Group in Groups
zRAn69AocpkmxXZnW;inv11;DQRD3tbMbH6FBPmFS;6;all c : Class | some Teaches.c & Teacher implies c -> Person -> Group in Groups
zRAn69AocpkmxXZnW;inv11;DEoN9fvn9KpBoC6ki;1;all c:Class | some c.Groups implies Teacher in c.Teaches
zRAn69AocpkmxXZnW;inv11;vhxwYoccn4ucKGYbu;1;all c:Class | some c.Groups implies Teacher in Teaches.c
zRAn69AocpkmxXZnW;inv11;ap7reSv9WmFByTjGS;1;all t : Teacher, c : Class | t->c in Teaches => some c.Groups
zRAn69AocpkmxXZnW;inv11;uTYpXkGhk6WkK6Dtf;6;all c : Class | no Teaches.c => no c.Groups
zRAn69AocpkmxXZnW;inv11;jKNDzchCBhxwiu77K;1;no (Person - Teacher).Teaches.Groups
zRAn69AocpkmxXZnW;inv11;A6zwfk789v9DHqsKX;1;all c : Class | some p : Person | no Teaches.c => c->p->Group in Groups
zRAn69AocpkmxXZnW;inv11;gwEdcEXhCdcaxtsHn;1;some Teacher.Teaches.Groups
